Product Name,Seller,Location,Price,Sold,Rating,Link
iBox iPhone 13 512GB 256GB 128GB White Black Blue Resmi Bukan 12 mini,Studio Ponsel,Jakarta Pusat,Rp11.930.000,Terjual 90+,4.9,https://www.tokopedia.com/studioponsel/ibox-iphone-13-512gb-256gb-128gb-white-black-blue-resmi-bukan-12-mini-inter-128gb-red?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 13 Garansi Resmi,PT Pratama Sntra Semesta,Jakarta Barat,Rp13.549.000,Terjual 1 rb+,5.0,https://www.tokopedia.com/ptpratamasemesta/iphone-13-garansi-resmi-128gb-biru?extParam=ivf%3Dfalse%26src%3Dsearch
Apple iPhone 13 128GB | 256GB | 512GB - Garansi Resmi iBox Apple Indo,Universe Store,Jakarta Utara,Rp13.499.000,Terjual 1 rb+,5.0,https://www.tokopedia.com/universestore/apple-iphone-13-128gb-256gb-512gb-garansi-resmi-ibox-apple-indo-blue-128gb?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 13 Promax Garansi Resmi,PT Pratama Sntra Semesta,Jakarta Barat,Rp19.249.000,Terjual 500+,5.0,https://www.tokopedia.com/ptpratamasemesta/iphone-13-promax-garansi-resmi-128gb-graphite?extParam=ivf%3Dfalse%26src%3Dsearch
iBox iPhone 13 512GB DUAL 256GB 128GB White Black Blue not mini 12,Studio Ponsel,Jakarta Pusat,Rp11.930.000,Terjual 250+,4.9,https://www.tokopedia.com/studioponsel/ibox-iphone-13-512gb-dual-256gb-128gb-white-black-blue-not-mini-12-128gb-inter-red?extParam=ivf%3Dfalse%26src%3Dsearch
"New iPhone 13 Pro 256 / 512 / 1TB Graphite, Gold, Silver, Sierra Blue - SILVER, 128GB",tokohapedia,Jakarta Pusat,Rp15.849.000,Terjual 750+,4.9,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_UfHpUf6Ayhbm-xgVY789CBUsthbm-FQRo2PcB5QiUEoiFiPcBWgZUEH_yO6_eOo_yfoZFiyRCsUsthHs1Fbm-xgVYpyfYagZUEHpeNbsnaH_yRHAKpH_J7oA1Obm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8JNNoIx6zJj7_Bzs8JNJZ_z6ucod_jz-q1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBvzO22_Ozo8jOJe9z6zV-t_MjFHJOW3_VHu72W392VPJOJeMxvzJJF_7Pu8JY91MB-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJ2pysoj6cgU_sCi3IKdyjzcrfUpgAxMzRPE3I2oP7N1usxMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_92oo1hkgp-vucWN_M20H1NJgpu6zco2_JoG8Bja69BqusBE3BPc8ujagfBvq1BE_jz0P1OJZ9x6qMoR_7zo8JO11_C6uVu2gBJYvZUDUSupg9-wq3ei6iUFUiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyObAU7bAHFo_uPbm-X9foxQMz2gcV7guYxgIHi6sjFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEo_eNoiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpnOoZ-Pbm-FrMBsguYiq3ei6sJao_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEosJNbsHd6_U7HAKaHprRHsHDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXopr7ose7HArf6AU7H_KdHS7?t=desktop&is_search=1&page=1&dv=desktop&src=search&keywords=iphone+13&r=https%3A%2F%2Fwww.tokopedia.com%2Ftokohapedia%2Fnew-iphone-13-pro-256-512-1tb-graphite-gold-silver-sierra-blue-silver-128gb%3FextParam%3Divf%253Dfalse%26src%3Dtopads&management_type=1&ob=23
IPHONE X 64GB/256GB SECOND FULLSET GARANSI 3 BULAN,GalleryMobile,Jakarta Barat,Rp3.480.000,Terjual 0,No Ratings,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_yFo_ypo_ehbm-xgVY789CBUsthbm-FQRo2PcB5QiUEoaFiPcBWgZUEH_yO6_eOo_yfoZFiyRCsUsthH_nFbm-0g9BRQR-j9fBjUsthoseOHsjpo_UNbm-xgVYpyfYagZUEHp1FbsnOosyOHsjd6AUO6AnRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-Hjhk1_VouVBd_320P7OEZ9B6ucPR_MB-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7hke_u6qjjhZ3BRq3-W69ugHBu2_fB-oV2WZ_uo8jOR_1HFHJNIz_-HuVVN3M2uPVBW3M2o1pCR_1PVoJOJ1_zquJ1O3jP-q1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGrMzc69PxZJ2typ-uq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-P7B2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1OEu92Hqjja_jzC8JN1_9Po8BuR_jz0q3gzv_7ibm-Orfua9fBjUstiHmUDUMVDgaUEUMW79RCtrMVpgZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfoZFaomFpHA1O9ZFiQBYsy3Njq3zxPcuwy3zpUstNHmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHFo_1i9ZFirMuDg9gxQMoB9RosQR-BUstFbsjF6AnRosy7HAjpHAyFHp1DUSCaq3oB9f-2gmUEH_JFHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUstfH_eXHpyR6_1aoAeRHprFoaFir9uBrSBwrMuDrMVXqOYpyfYagZUEHmdRo_1Fo_UNHseho_yh6ABY?t=desktop&dv=desktop&r_replacement=new&ob=23&page=1&keywords=iphone+13&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fgallerymobile%2Fiphone-x-64gb-256gb-second-fullset-garansi-3-bulan-silver-64-gb%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=search&is_search=1
"New iPhone 13 128 / 256 / 512 Starlight, Midnight, Blue, Pink, Red - RED, 128 gb",tokohapedia,Jakarta Pusat,Rp12.409.000,Terjual 750+,4.9,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_UfHpUf6AURbm-xgVY789CBUsthbm-FQRo2PcB5QiUE6mFiPcBWgZUEH_yO6_eOo_yfoZFiyRCsUsthHAnFbm-xgVYpyfYagZUEHpH7bsyR6_KO6AHR6_1a6_JDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_OH7P7Y1e_uozcWR_OzCo1OJqRPvuJB2_JoGqMzUZMgsHBgtyfO6Q7BkQfBouJBO_Bo-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2Z_zqQ1jO_92oP7OAHAC6z71a_Vzz8u2ku9zgQu2k_uHFP7OIz_zozVJ73BzVou2IZ3BHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZSooQ9xfgAod6cHp1SzMZIxp_uPdPMep8AxizJNM_92CH1Ny8AxgHjB2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BE_uzgP1N1ypC68jjO_Bzz8JO1gpo6e7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjOE_jH7HjNEqpz6ucPE_S20H1OkqRx-QsnYUiFiP9oBrBY2gmUEUsnibm-xQcri6i-pPcOwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2Qos1DHseDHpnOou7DUMNwyfVXgcBjy9zB9fVjraUE6_nDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstho_J7oaFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpnOoZ-Pbm-FrMBsguYiq3ei6sJFHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEosJFbsrO6_jOopnOopeOHsHDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snX6AU76_ndHAJdH_JaH_KaoS7?keywords=iphone+13&r=https%3A%2F%2Fwww.tokopedia.com%2Ftokohapedia%2Fnew-iphone-13-128-256-512-starlight-midnight-blue-pink-red-red-128-gb%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=search&is_search=1&ob=23&t=desktop&page=1&management_type=1&dv=desktop
Apple iPhone 13 Pro 13Pro 128GB 256GB 512GB 1TB 128 256 512 GB 1 TB,chocoapple,Jakarta Pusat,Rp16.100.000,Terjual 100+,4.9,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_URo_Hp6AHRbm-xgVY789CBUsthbm-FQRo2PcB5QiUE6ZFiPcBWgZUEH_yO6_eOo_yfoZFiyRCsUstRo_nDUMVj9RosQR-BUstpoAKX6_eOHAja6AHR6_jN6mFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo8_ep_92S8jO1ypo6ucoR_1z08jNJu92-q9P23_oZ8uKp_Mhg3J2ky1o-ojBk_9u68jJp_Oz0H1OE3_VozJJh_S208jN_Z9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq1j73MO-o1OE_9PoepnF_jPVHjh119BqqBu733OqqjO_HIPoz717_1zzoV21z_uqz7B2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12p_3OdPMep8AxsHO-7gjxdr7O98IgjHRKdyjz6gjOEe_V63IKd3_--q1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-8jO1Z9u6zVJa_M2VHJY1u9BouJJp_MB-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32oHJYAoAu6zVuR_Oz-oJOEypuvucD7Z3dFvZUDUSupg9-wq3ei6iUFUiFiy3hSUstirRzW9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyObAU7bAHFo_uPbm-X9foxQMz2gcV7guYxgIHi6sjFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHsypo_KDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHFo_1i9ZFirI-2yfuwyMBjUstRo_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUEosn7bsnFosUhos1pHpH7HpyDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXopHF6_eNH_ypoAHf6AKNoS7?t=desktop&src=search&r=https%3A%2F%2Fwww.tokopedia.com%2Fchocoapple%2Fapple-iphone-13-pro-13pro-128gb-256gb-512gb-1tb-128-256-512-gb-1-tb-128gb-gold%3FextParam%3Divf%253Dfalse%26src%3Dtopads&keywords=iphone+13&ob=23&dv=desktop&page=1&management_type=1&is_search=1
"New iPhone 13 Pro Max 256 / 512 / 1TB Graphite,Gold,Silver,Sierra Blue",tokohapedia,Jakarta Pusat,Rp17.199.000,Terjual 750+,4.9,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_UfHpUf6Ayabm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_nDUSz2Q31i6sJfo_j7o_1fos1DUMoFyaUEH_UOHmFiy3zwrfo5rM1i6sHpoadRopydH_yOo_rOHAU7oiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32tQuBkqR2o8jVR_VzzHVB139z6zJ2W_BHhqu2W_9xHuJVR3uzSP7NJqchouch033B-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR83-I6_oMZIxEgJrh6cgIPRxizpjpgjxdr77h6I2ozV1hgjxdqBB2Z9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBk_9Pv1pzR_92VoJOk3_Vo8jJO_Oz-HjB2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1OE__oHqMHp_M2S8JNku_V68BuR_32zHjBXHA7ibm-Orfua9fBjUstiHmUDUMVDgaUEUSo7QuYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfoZFaomFpHA1O9ZFiQBYsy3Njq3zxPcuwy3zpUstNHmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6s176_yDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHFo_1i9ZFirI-2yfuwyMBjUsthHs1Fbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6syFHZdf6Ana6_1d6_naHpn7bm-hP3ua8uYag3hay3N09RosQR-BUstFbsrdH_UNo_eh6Arp6_Hh6AxY?dv=desktop&page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Ftokohapedia%2Fnew-iphone-13-pro-max-256-512-1tb-graphite-gold-silver-sierra-blue-silver-128gb%3FextParam%3Divf%253Dfalse%26src%3Dtopads&management_type=1&src=search&keywords=iphone+13&t=desktop&is_search=1&ob=23
iPhone 13 Mini Garansi Resmi,PT Pratama Sntra Semesta,Jakarta Barat,Rp14.599.000,Terjual 250+,5.0,https://www.tokopedia.com/ptpratamasemesta/iphone-13-mini-garansi-resmi-256gb-starlight?extParam=ivf%3Dfalse%26src%3Dsearch
[DUAL] iPhone 64GB 128GB 256GB 12 / Mini Black Blue Green Red 13 White,winselindo,Jakarta Utara,Rp9.885.000,Terjual 26,4.9,https://www.tokopedia.com/winselindo/dual-iphone-64gb-128gb-256gb-12-mini-black-blue-green-red-13-white-12-mini-single-64gb?extParam=ivf%3Dfalse%26src%3Dsearch
Original HDC Ultimate iPhone 13 Pro Max 3G 2/32GB 1 : 1 LIKE ORI,Orion Gadget,Jakarta Barat,Rp1.720.000,Terjual 100+,4.8,https://www.tokopedia.com/oriongadgetjakarta/original-hdc-ultimate-iphone-13-pro-max-3g-2-32gb-1-1-like-ori-kuning?extParam=ivf%3Dfalse%26src%3Dsearch
iBox iPhone 13 Pro ProMax Max 1TB Blue 512GB 256GB 128GB not 12 mini,Studio Ponsel,Jakarta Pusat,Rp15.730.000,Terjual 750+,4.9,https://www.tokopedia.com/studioponsel/ibox-iphone-13-pro-promax-max-1tb-blue-512gb-256gb-128gb-not-12-mini-13-pro-128gb-sierra-blue?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 13 Pro | 13 Pro Max 128GB 256GB 512GB 1TB Green | DUAL | IBOX,Putra Group,Jakarta Pusat,Rp16.090.000,Terjual 60+,5.0,https://www.tokopedia.com/putragroup/iphone-13-pro-13-pro-max-128gb-256gb-512gb-1tb-green-dual-ibox-13-pro-128gb-single-inter?extParam=ivf%3Dfalse%26src%3Dsearch
IBOX Resmi iPhone 13 Pro Max 128GB 256GB 512GB 1TB Blue Graphite Gold,ARMYAPPLE,Jakarta Utara,Rp15.650.000,Terjual 500+,5.0,https://www.tokopedia.com/armyapple/ibox-resmi-iphone-13-pro-max-128gb-256gb-512gb-1tb-blue-graphite-gold-13-pro-single-128gb-blue?extParam=ivf%3Dfalse%26src%3Dsearch
Apple iPhone 13 Pro 128GB | 256GB | 512GB | 1TB - Garansi Resmi iBox,Universe Store,Jakarta Utara,Rp17.149.000,Terjual 500+,5.0,https://www.tokopedia.com/universestore/apple-iphone-13-pro-128gb-256gb-512gb-1tb-garansi-resmi-ibox-sierra-blue-128gb?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 13 128GB 256GB 512GB Starlight Midnight Pink Blue Red 5G IBOX,Putra Group,Jakarta Pusat,Rp11.935.000,Terjual 1 rb+,4.9,https://www.tokopedia.com/putragroup/iphone-13-128gb-256gb-512gb-starlight-midnight-pink-blue-red-5g-ibox-inter-128gb-red?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 13 Pro 128GB 256GB 512GB 1TB Sierra Blue Graphite Gold Silver,Putra Group,Jakarta Pusat,Rp15.650.000,Terjual 1 rb+,5.0,https://www.tokopedia.com/putragroup/iphone-13-pro-128gb-256gb-512gb-1tb-sierra-blue-graphite-gold-silver-inter-128gb-sierra-blue?extParam=ivf%3Dfalse%26src%3Dsearch
iPhone 13 Pro Garansi Resmi,PT Pratama Sntra Semesta,Jakarta Barat,Rp17.199.000,Terjual 500+,5.0,https://www.tokopedia.com/ptpratamasemesta/iphone-13-pro-garansi-resmi-128gb-gold?extParam=ivf%3Dfalse%26src%3Dsearch
Anker Charger 20W Nano Pro 511 USB Type C PD IQ Iphone 13 - A2637,ZTH Official,Jakarta Utara,Rp224.000,Terjual 250+,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_ehHAjh6_yFbm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_JDUSz2Q31i6sJfo_j7o_1fos1DUMoFyaUE6_nFbm-xgVYpyfYagZUEoAJ7bsr7HAjao_Ua6Ar7HsKDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1H7HjOku3BHe72kgJxGgMHauMxsQ1N5Z325q1N_oAC6uVJh_jzuHJN11_V6zV1F_Bzzq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBvzO22_Ozo8jOJe9z6zV-t_MjFHJOW3_VHu72W392VPJOJeMxvzJJF_7Pu8JY91MB-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBsHO-7gjxdr7O98IgjHRKd3_--q1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-8jOkyRu68jj7_BzSoJNke_V68BJ7_Ozzq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-HJO119u68BVR_Oz-H1OkZ_z68BVN_7oG6ZUDUSupg9-wq3ei6iUFUiFiy3hSUstirRzW9fFhQcYRUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pyObAyfbArF9ZFiQBYsy3Njq3zxPcuwy3zpUstNHmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sefoAjNbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUpHA1OUB7DUSCaq3oB9f-2gmUE6_nFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6syFHmdd6AKFH_nOHs1NHAeabm-hP3ua8uYag3hay3N09RosQR-BUstFbse76AKaopHdo_jFHseFoAxY?management_type=2&keywords=iphone+13&src=search&r=https%3A%2F%2Fwww.tokopedia.com%2Fzthofficial%2Fanker-charger-20w-nano-pro-511-usb-type-c-pd-iq-iphone-13-a2637-white%3FextParam%3Divf%253Dfalse%26src%3Dtopads&ob=23&page=1&t=desktop&dv=desktop&is_search=1
casetify impact iphone 13 pro,azfershop,Jakarta Pusat,Rp750.000,Terjual 0,No Ratings,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_yhosJpHpjabm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_UDUSz2Q31i6sJfo_j7o_1fos1DUMoFyaUEopnFbm-xgVYpyfYagZUEHpHabsehHprO6_yhHAHa6_HDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_uz-P1N_Z9o-Q1dFyfFN8B29zSBgHMP2_fB-81hkZ_zouJ7a_7zS81O1Z_uoqMHp_Bzgq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBvzO22_Ozo8jOJe9z6zV-t_MjFHJOW3_VHu72W392VPJOJeMxvzJJF_7Pu8JY91MB-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJ2pysoj6cgU_sCi3IKdyjzcrfUpgAxMzRPE3I2oP7N1usxMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_3208jhk1_VoqMoN_92-81OE__C6qjO2_JoG8Bja69BqusBE3BPc8ujagfBvq1BE_92-P1NJz9268B1O_M2VP7OEZ_uo81tNUiFiP9oBrBY2gmUEUsnibm-xQcri6i-pPcOwQAowQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2Qos1DHseDHpnOou7DUMNwyfVXgcBjy9zB9fVjraUE6_nDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstposnpHiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpnOoZ-Pbm-SrMYOrVYpPI-xPcuS8ZUE3pJDHB7DUSCaq3oB9f-2gmUEopnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6s1NoZdpH_1aHAURH_H7op1pbm-hP3ua8uYag3hay3N09RosQR-BUstFbsrNHAKdosJfHprhH_17opBY?management_type=1&src=search&dv=desktop&is_search=1&keywords=iphone+13&page=1&ob=23&r_replacement=new&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fazfershop%2Fcasetify-impact-iphone-13-pro%3FextParam%3Divf%253Dfalse%26src%3Dtopads
iPhone 13 | 13 Mini 128GB 256GB 512GB Green SINGLE | DUAL | IBOX Resmi,Big Berry Cellular,Jakarta Utara,Rp11.550.000,Terjual 7,5.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_edosJFoA1fbm-xgVY789CBUsthbm-FQRo2PcB5QiUEH_HDUSz2Q31i6sJfo_j7o_1fos1DUMoFyaUEopnFbm-0g9BRQR-j9fBjUsthHsnFH_efo_JFbm-xgVYpyfYagZUEHpehbsHOHpyNopraHAJhoseDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BE_c2oHJNEZ_zozJOE_jzs81YJe92o8jO2_JoGrB2yQAoiH7203Ao6qMUpZMh-qMY2_1H7P7Nkz9B6zcDO_Oz0o1Y1qpuvucDO_Oo-r7BWo9giQ1NDZ325q1YI3MBvuJOE_1zCPJNJ1Mx6q_nF_3OgH1h9ZMOg8ju7_1zmqJYJe_CvzOud_OPZq1B2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325q3Jp1MgszfxN3ux6QJB2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBk__Vo1pzR_BzVo1NEqpV6zJjO_S2u8JBXHA7ibm-Orfua9fBjUstiHmUDUMVDgaUEUMW79RCtrMVpgZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDfoZFaomFpHA1O9ZFiQBYsy3Njq3zxPcuwy3zpUstNHmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHFo_1i9ZFirMuDg9gxQMoB9RosQR-BUstFbsr76Aefos1FHAeOo_nF6_JDUSCaq3oB9f-2gmUEopnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6s1NHid7oA17H_KdH_KRH_eDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXopHOo_rfHpjhHsUFHAja6I7?page=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fbigberry888%2Fiphone-13-13-mini-128gb-256gb-512gb-green-single-dual-ibox-resmi-13-mini-single-128gb%3FextParam%3Divf%253Dfalse%26src%3Dtopads&management_type=1&t=desktop&src=search&dv=desktop&ob=23&is_search=1&keywords=iphone+13
